SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,4256 Lennox Blvd,Inglewood,CA,90304,479000,4,2.0,,1369,4622,1914,,350,,,,,http://www.redfin.com/CA/Inglewood/4256-Lennox-Blvd-90304/home/6482157,,,N,Y,33.937997,-118.350182
PAST SALE,September-7-2018,Single Family Residential,3633 W Medici Ln,Inglewood,CA,90305,742500,4,3.0,North Inglewood,1830,2503,2005,502,406,225,Sold,,,http://www.redfin.com/CA/Inglewood/3633-Medici-Ln-90305/home/8149774,TheMLS,18-344840,N,Y,33.953539,-118.3337524
PAST SALE,September-18-2019,Single Family Residential,3642 W Scribner Ln,Inglewood,CA,90305,805000,4,3.0,101 - North Inglewood,2171,2602,2006,126,371,248,Sold,,,http://www.redfin.com/CA/Inglewood/3642-Scribner-Ln-90305/home/8151350,CRMLS,PW19144423,N,Y,33.954545,-118.3335681
PAST SALE,November-19-2019,Single Family Residential,9500 S 11th Ave,Inglewood,CA,90305,730000,4,3.0,102 - South Inglewood,2090,7639,1952,64,349,,Sold,,,http://www.redfin.com/CA/Inglewood/9500-S-11th-Ave-90305/home/6463035,CRMLS,SB19231730,N,Y,33.9501477,-118.3284183
PAST SALE,March-30-2018,Single Family Residential,6043 S Holt Ave,Los Angeles,CA,90056,1389000,5,5.0,Los Angeles Southwest,4598,9035,1963,663,302,,Sold,,,http://www.redfin.com/CA/Los-Angeles/6043-S-Holt-Ave-90056/home/6595334,TheMLS,17-289684,N,Y,33.9846534,-118.3757327
PAST SALE,January-4-2019,Single Family Residential,6419 S Holt Ave,Los Angeles,CA,90056,1403000,5,3.5,699 - Not Defined,3598,9790,1965,383,390,,Sold,,,http://www.redfin.com/CA/Los-Angeles/6419-S-Holt-Ave-90056/home/6597901,CRMLS,PW18240356,N,Y,33.9814976,-118.3781065
PAST SALE,October-22-2019,Single Family Residential,4245 W 64th St,Los Angeles,CA,90043,946000,5,3.0,Park Hills Heights,2507,7001,1939,92,377,,Sold,,,http://www.redfin.com/CA/Los-Angeles/4245-W-64th-St-90043/home/6409510,TheMLS,19-510678,N,Y,33.9818867,-118.3489571
PAST SALE,July-19-2019,Single Family Residential,359 Hargrave St,Inglewood,CA,90302,712000,4,2.0,North Inglewood,1448,7427,1923,187,492,,Sold,,,http://www.redfin.com/CA/Inglewood/359-Hargrave-St-90302/home/6431758,TheMLS,19-479774,N,Y,33.9790007,-118.3544587
PAST SALE,December-13-2019,Single Family Residential,6325 Fair Pl,Los Angeles,CA,90043,800000,4,3.0,Los Angeles,2643,9712,1939,40,303,,Sold,,,http://www.redfin.com/CA/Los-Angeles/6325-Fair-Pl-90043/home/6409269,CRMLS,190052587,N,Y,33.9819265,-118.3533637
PAST SALE,August-2-2019,Single Family Residential,4829 W 97th St,Inglewood,CA,90301,800000,4,3.5,101 - North Inglewood,2290,8802,1940,173,349,,Sold,,,http://www.redfin.com/CA/Inglewood/4829-W-97th-St-90301/home/6455731,CRMLS,DW19129352,N,Y,33.9487549,-118.362334
