SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-1-2018,Single Family Residential,19115 Hillford Ave,Carson,CA,90746,550000,3,2.0,137 - North Carson,1750,5003,1965,542,314,,Sold,,,http://www.redfin.com/CA/Carson/19115-Hillford-Ave-90746/home/7633091,CRMLS,OC18144607,N,Y,33.8566102,-118.2456955
PAST SALE,January-9-2019,Single Family Residential,20021 Wadley Ave,Carson,CA,90746,549900,3,2.0,137 - North Carson,1598,4845,1967,381,344,,Sold,,,http://www.redfin.com/CA/Carson/20021-Wadley-Ave-90746/home/7666109,CRMLS,TR18263578,N,Y,33.8493292,-118.2603825
PAST SALE,May-9-2018,Single Family Residential,2749 E Tyler St,Carson,CA,90810,470000,3,1.0,140 - East Carson,1014,4992,1946,626,464,,Sold,,,http://www.redfin.com/CA/Carson/2749-E-Tyler-St-90810/home/7625017,CRMLS,PW18069496,N,Y,33.8386352,-118.2161922
PAST SALE,March-6-2018,Single Family Residential,21134 S Baltic Ave,Carson,CA,90810,520000,3,2.0,138 - Rancho Dominguez,1612,5073,1961,690,323,,Sold,,,http://www.redfin.com/CA/Carson/21134-S-Baltic-Ave-90810/home/7626060,CRMLS,IG18005408,N,Y,33.8374217,-118.2131194
PAST SALE,November-22-2019,Single Family Residential,2862 E Tyler St,Carson,CA,90810,525000,3,2.0,138 - Rancho Dominguez,1352,5003,1961,64,388,,Sold,,,http://www.redfin.com/CA/Carson/2862-E-Tyler-St-90810/home/7626049,CRMLS,OC19146007,N,Y,33.8382555,-118.2120227
PAST SALE,,Single Family Residential,434 E 229th Pl,Carson,CA,90745,450000,2,2.0,,1411,6335,1950,,319,,,,,http://www.redfin.com/CA/Carson/434-E-229th-Pl-90745/home/7635827,,,N,Y,33.8175734,-118.2676684
PAST SALE,July-1-2019,Single Family Residential,22522 Fries Ave,Carson,CA,90745,468000,3,2.0,699 - Not Defined,980,5032,1951,208,478,,Sold,,,http://www.redfin.com/CA/Carson/22522-Fries-Ave-90745/home/7638676,CRMLS,CV19079360,N,Y,33.8216648,-118.2661382
PAST SALE,July-8-2019,Single Family Residential,815 Belson St,Torrance,CA,90502,515000,3,1.0,123 - County Strip,875,13602,1954,201,589,,Sold,,,http://www.redfin.com/CA/Torrance/815-Belson-St-90502/home/7669324,CRMLS,SB19034326,N,Y,33.8172628,-118.2887571
PAST SALE,August-15-2019,Single Family Residential,425 W 229th St,Carson,CA,90745,530000,3,2.0,139 - South Carson,1236,5213,1957,163,429,,Sold,,,http://www.redfin.com/CA/Carson/425-W-229th-St-90745/home/7656704,CRMLS,DW18256075,N,Y,33.8184427,-118.2845586
PAST SALE,February-15-2019,Single Family Residential,1004 W 213th St,Torrance,CA,90502,541000,3,2.0,123 - County Strip,1215,5394,1959,344,445,,Sold,,,http://www.redfin.com/CA/Torrance/1004-W-213th-St-90502/home/7645812,CRMLS,SB18226072,N,Y,33.8349544,-118.2926072
PAST SALE,October-22-2018,Single Family Residential,764 E Bonds St,Carson,CA,90745,480000,4,2.0,140 - East Carson,1061,4120,1930,460,452,,Sold,,,http://www.redfin.com/CA/Carson/764-E-Bonds-St-90745/home/7667874,CRMLS,MB18209046,N,Y,33.8050735,-118.2608165
PAST SALE,,Single Family Residential,17411 Sudbury Ct,Carson,CA,90746,535000,3,3.0,,1680,3590,1977,,318,,,,,http://www.redfin.com/CA/Carson/17411-Sudbury-Ct-90746/home/7630943,,,N,Y,33.8726363,-118.2599485
PAST SALE,March-8-2019,Single Family Residential,17513 W Harwick Ct,Carson,CA,90746,505000,3,2.0,North Carson,1125,5843,1966,323,449,,Sold,,,http://www.redfin.com/CA/Carson/17513-Harwick-Ct-90746/home/7630322,TheMLS,19-426148,N,Y,33.8722433,-118.2509895
PAST SALE,July-1-2019,Single Family Residential,17414 Wellfleet Ave,Carson,CA,90746,538500,4,2.0,137 - North Carson,1508,3434,1966,208,357,,Sold,,,http://www.redfin.com/CA/Carson/17414-Wellfleet-Ave-90746/home/7630386,CRMLS,DW19103285,N,Y,33.8726738,-118.2531877
PAST SALE,January-29-2018,Single Family Residential,213 W 234th Pl,Carson,CA,90745,545000,4,3.0,139 - South Carson,1900,5243,1952,726,287,,Sold,,,http://www.redfin.com/CA/Carson/213-W-234th-Pl-90745/home/7637143,CRMLS,SB17217770,N,Y,33.8128869,-118.2791567
PAST SALE,March-8-2018,Single Family Residential,276 W 235th St,Carson,CA,90745,505000,3,1.0,139 - South Carson,973,5547,1952,688,519,,Sold,,,http://www.redfin.com/CA/Carson/276-W-235th-St-90745/home/7637315,CRMLS,DW18023194,N,Y,33.8117664,-118.2804356
PAST SALE,April-24-2019,Single Family Residential,143 W 235th St,Carson,CA,90745,495000,3,1.0,136 - Central Carson,968,5523,1952,276,511,,Sold,,,http://www.redfin.com/CA/Carson/143-W-235th-St-90745/home/7637088,CRMLS,SB19027638,N,Y,33.8121288,-118.2771241
PAST SALE,December-20-2019,Single Family Residential,328 W 235th St,Carson,CA,90745,550000,3,1.0,139 - South Carson,1153,5618,1952,36,477,,Sold,,,http://www.redfin.com/CA/Carson/328-W-235th-St-90745/home/7637308,CRMLS,TR19237733,N,Y,33.8117012,-118.2817038
PAST SALE,May-10-2019,Single Family Residential,402 E 223rd St,Carson,CA,90745,490000,3,1.0,140 - East Carson,1280,4974,1951,260,383,,Sold,,,http://www.redfin.com/CA/Carson/402-E-223rd-St-90745/home/7638260,CRMLS,PW19046648,N,Y,33.8238427,-118.2700437
PAST SALE,May-24-2019,Single Family Residential,20108 Alvo Ave,Carson,CA,90746,495000,2,1.0,138 - Rancho Dominguez,1040,5204,1966,246,476,,Sold,,,http://www.redfin.com/CA/Carson/20108-Alvo-Ave-90746/home/7633680,CRMLS,SB19068352,N,Y,33.8491673,-118.2385229
PAST SALE,June-12-2019,Single Family Residential,24007 Ravenna Ave,Carson,CA,90745,525000,3,1.0,139 - South Carson,1236,5299,1955,227,425,,Sold,,,http://www.redfin.com/CA/Carson/24007-Ravenna-Ave-90745/home/7668395,CRMLS,SB19083411,N,Y,33.8070656,-118.2692672
PAST SALE,June-28-2019,Single Family Residential,539 E Bonds St,Carson,CA,90745,500000,3,2.0,699 - Not Defined,1149,6487,1979,211,435,,Sold,,,http://www.redfin.com/CA/Carson/539-E-Bonds-St-90745/home/7668596,CRMLS,IG19115402,N,Y,33.8051639,-118.2649733
PAST SALE,October-31-2019,Single Family Residential,529 531 E Realty St,Carson,CA,90745,450000,4,2.0,139 - South Carson,2075,9107,1928,86,217,,Sold,,,http://www.redfin.com/CA/Carson/531-Realty-St-90745/home/167090767,CRMLS,IV19117747,N,Y,33.8058982,-118.2652474
PAST SALE,November-6-2019,Single Family Residential,411 E Realty St,Carson,CA,90745,500000,2,1.0,139 - South Carson,880,5635,1955,80,568,,Sold,,,http://www.redfin.com/CA/Carson/411-Realty-St-90745/home/7668462,CRMLS,SB19208067,N,Y,33.8058983,-118.2676684
PAST SALE,July-25-2018,Single Family Residential,280 W 228th St,Carson,CA,90745,550000,3,2.0,136 - Central Carson,1486,5032,1968,549,370,,Sold,,,http://www.redfin.com/CA/Carson/280-W-228th-St-90745/home/7656853,CRMLS,PW18144157,N,Y,33.8187159,-118.2814628
PAST SALE,May-12-2018,Single Family Residential,21017 Millpoint Ave,Carson,CA,90745,550000,6,3.5,136 - Central Carson,2056,5962,1963,623,268,,Sold,,,http://www.redfin.com/CA/Carson/21017-Millpoint-Ave-90745/home/7633920,CRMLS,PW18064030,N,Y,33.8382534,-118.2420864
PAST SALE,April-18-2019,Single Family Residential,22622 Marbella Ave,Carson,CA,90745,495000,5,2.0,139 - South Carson,1820,4991,1951,282,272,,Sold,,,http://www.redfin.com/CA/Carson/22622-Marbella-Ave-90745/home/7638353,CRMLS,SB18278938,N,Y,33.8207001,-118.2703406
PAST SALE,November-26-2018,Single Family Residential,22703 Neptune Ave,Carson,CA,90745,490000,3,1.0,139 - South Carson,980,5022,1951,425,500,,Sold,,,http://www.redfin.com/CA/Carson/22703-Neptune-Ave-90745/home/7638372,CRMLS,SB18213520,N,Y,33.8202951,-118.2699523
PAST SALE,April-24-2019,Single Family Residential,22619 Neptune Ave,Carson,CA,90745,540000,4,2.0,South Carson,1304,5031,1951,276,414,,Sold,,,http://www.redfin.com/CA/Carson/22619-Neptune-Ave-90745/home/7638376,TheMLS,18-413698,N,Y,33.8208167,-118.2699523
PAST SALE,July-31-2019,Single Family Residential,456 E Desford St,Carson,CA,90745,480000,2,1.0,136 - Central Carson,880,3439,1954,178,545,,Sold,,,http://www.redfin.com/CA/Carson/456-E-Desford-St-90745/home/7639364,CRMLS,SB19145489,N,Y,33.8336723,-118.2682622
PAST SALE,,Single Family Residential,316 E 213th St,Carson,CA,90745,540000,4,2.0,,1518,5330,1962,,356,,,,,http://www.redfin.com/CA/Carson/316-E-213th-St-90745/home/7639634,,,N,Y,33.8351411,-118.2717437
PAST SALE,December-14-2018,Single Family Residential,2730 E 220th St,Carson,CA,90810,475000,2,1.0,140 - East Carson,1011,5987,1942,407,470,,Sold,,,http://www.redfin.com/CA/Carson/2730-E-220th-St-90810/home/7626025,CRMLS,PW18257886,N,Y,33.8278694,-118.2184654
PAST SALE,,Single Family Residential,2736 E 220th St,Carson,CA,90810,513000,3,2.0,,1242,5448,1942,,413,,,,,http://www.redfin.com/CA/Carson/2736-E-220th-St-90810/home/7626024,,,N,Y,33.8278633,-118.2183283
PAST SALE,October-1-2019,Single Family Residential,2715 E 220th St,Carson,CA,90810,480000,2,1.0,140 - East Carson,1014,6057,1942,116,473,,Sold,,,http://www.redfin.com/CA/Long-Beach/2715-E-220th-St-90810/home/7625928,CRMLS,PW19188723,N,Y,33.828255,-118.2190137
PAST SALE,December-31-2019,Single Family Residential,2812 E 220th Pl,Carson,CA,90810,505000,3,2.0,138 - Rancho Dominguez,1299,5448,1948,25,389,,Sold,,,http://www.redfin.com/CA/Long-Beach/2812-E-220th-Pl-90810/home/7626087,CRMLS,PW19263660,N,Y,33.8271825,-118.2201782
PAST SALE,September-30-2019,Single Family Residential,19742 Wadley Ave,Carson,CA,90746,520000,4,2.0,137 - North Carson,2293,6039,1964,117,227,,Sold,,,http://www.redfin.com/CA/Carson/19742-Wadley-Ave-90746/home/7631852,CRMLS,SB19121495,N,Y,33.8527313,-118.2611362
PAST SALE,June-3-2019,Single Family Residential,2617 E 221st Pl,Carson,CA,90810,450000,3,1.0,East Carson,1202,5222,1948,236,374,,Sold,,,http://www.redfin.com/CA/Carson/2617-E-221st-Pl-90810/home/7629788,TheMLS,19-456796,N,Y,33.826165,-118.2240397
PAST SALE,August-15-2019,Single Family Residential,2560 E 218th St,Carson,CA,90810,545000,3,2.0,140 - East Carson,1280,5503,1942,163,426,,Sold,,,http://www.redfin.com/CA/Carson/2560-E-218th-St-90810/home/7629596,CRMLS,RS19159584,N,Y,33.8306293,-118.2236742
PAST SALE,September-25-2019,Single Family Residential,2654 E 221st Pl,Carson,CA,90810,510000,3,2.0,699 - Not Defined,1430,5409,1948,122,357,,Sold,,,http://www.redfin.com/CA/Carson/2654-E-221st-Pl-90810/home/7629800,CRMLS,PW19112785,N,Y,33.8257777,-118.2228517
PAST SALE,November-20-2018,Single Family Residential,20417 RAYMOND,Torrance,CA,90502,475000,2,1.75,123 - County Strip,970,6210,1949,431,490,,Sold,,,http://www.redfin.com/CA/Torrance/20417-Raymond-Ave-90502/home/7649333,CRMLS,SB18202949,N,Y,33.8450786,-118.2967785
PAST SALE,March-9-2018,Single Family Residential,2632 E Van Buren St,Carson,CA,90810,462800,3,1.0,699 - Not Defined,1199,5449,1929,687,386,,Sold,,,http://www.redfin.com/CA/Carson/2632-E-Van-Buren-St-90810/home/7625279,CRMLS,PW18005543,N,Y,33.8367761,-118.2202474
PAST SALE,May-16-2018,Single Family Residential,620 W 214th St,Carson,CA,90745,530000,5,3.0,136 - Central Carson,1950,5807,1966,619,272,,Sold,,,http://www.redfin.com/CA/Carson/620-W-214th-St-90745/home/7643433,CRMLS,SB18082237,N,Y,33.8340494,-118.2868981
PAST SALE,September-7-2018,Single Family Residential,526 E Cassidy St,Carson,CA,90746,540000,3,2.0,699 - Not Defined,1486,6344,1966,505,363,,Sold,,,http://www.redfin.com/CA/Carson/526-E-Cassidy-St-90746/home/7335688,CRMLS,RS18169116,N,Y,33.8736995,-118.26744
PAST SALE,March-13-2018,Single Family Residential,22519 Neptune Ave,Carson,CA,90745,528000,3,1.0,136 - Central Carson,1220,4966,1951,683,433,,Sold,,,http://www.redfin.com/CA/Carson/22519-Neptune-Ave-90745/home/7638400,CRMLS,IV18004353,N,Y,33.8217795,-118.2699523
PAST SALE,December-7-2018,Single Family Residential,508 E 224th St,Carson,CA,90745,480000,3,1.0,139 - South Carson,980,4939,1951,414,490,,Sold,,,http://www.redfin.com/CA/Carson/508-E-224th-St-90745/home/7638556,CRMLS,SB18224567,N,Y,33.823124,-118.2676913
PAST SALE,October-16-2018,Single Family Residential,151 E Clarion Dr,Carson,CA,90745,510000,3,1.0,136 - Central Carson,1140,6099,1960,466,447,,Sold,,,http://www.redfin.com/CA/Carson/151-E-Clarion-Dr-90745/home/7639044,CRMLS,PW18220664,N,Y,33.8363842,-118.2772492
PAST SALE,June-5-2018,Single Family Residential,20727 Raymond Ave,Torrance,CA,90502,460000,3,2.0,123 - County Strip,979,3761,1951,599,470,,Sold,,,http://www.redfin.com/CA/Torrance/20727-Raymond-Ave-90502/home/7649238,CRMLS,SB18041004,N,Y,33.8421288,-118.2964892
